GEO_ID,C19101I_001E,C19101I_001M,C19101I_002E,C19101I_002M,C19101I_003E,C19101I_003M,C19101I_004E,C19101I_004M,C19101I_005E,C19101I_005M,C19101I_006E,C19101I_006M,C19101I_007E,C19101I_007M,C19101I_008E,C19101I_008M,C19101I_009E,C19101I_009M,C19101I_010E,C19101I_010M,C19101I_011E,C19101I_011M,NAME,C19101I_001EA,C19101I_001MA,C19101I_002MA,C19101I_002EA,C19101I_003EA,C19101I_003MA,C19101I_004EA,C19101I_004MA,C19101I_005EA,C19101I_005MA,C19101I_006MA,C19101I_006EA,C19101I_007MA,C19101I_007EA,C19101I_008EA,C19101I_008MA,C19101I_009MA,C19101I_009EA,C19101I_010EA,C19101I_010MA,C19101I_011EA,C19101I_011MA,us
0100000US,10345380,41064,836522,15320,636885,14737,1525772,20163,1395432,19650,1720219,24060,1895620,21115,1036027,19529,870145,14504,255457,8311,173301,7412,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
