GEO_ID,C19101D_001E,C19101D_001M,C19101D_002E,C19101D_002M,C19101D_003E,C19101D_003M,C19101D_004E,C19101D_004M,C19101D_005E,C19101D_005M,C19101D_006E,C19101D_006M,C19101D_007E,C19101D_007M,C19101D_008E,C19101D_008M,C19101D_009E,C19101D_009M,C19101D_010E,C19101D_010M,C19101D_011E,C19101D_011M,NAME,C19101D_001MA,C19101D_001EA,C19101D_002MA,C19101D_002EA,C19101D_003EA,C19101D_003MA,C19101D_004EA,C19101D_004MA,C19101D_005EA,C19101D_005MA,C19101D_006EA,C19101D_006MA,C19101D_007MA,C19101D_007EA,C19101D_008EA,C19101D_008MA,C19101D_009EA,C19101D_009MA,C19101D_010EA,C19101D_010MA,C19101D_011MA,C19101D_011EA,us
0100000US,3395874,20234,130350,5262,92574,5076,247163,8360,236895,8213,364793,10455,586376,12022,473126,11152,633128,11544,321834,8547,309635,7617,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
