GEO_ID,C17013_001E,C17013_001M,C17013_002E,C17013_002M,C17013_003E,C17013_003M,C17013_004E,C17013_004M,C17013_005E,C17013_005M,C17013_006E,C17013_006M,C17013_007E,C17013_007M,C17013_008E,C17013_008M,C17013_009E,C17013_009M,C17013_010E,C17013_010M,C17013_011E,C17013_011M,NAME,C17013_001MA,C17013_001EA,C17013_002EA,C17013_002MA,C17013_003MA,C17013_003EA,C17013_004EA,C17013_004MA,C17013_005MA,C17013_005EA,C17013_006MA,C17013_006EA,C17013_007MA,C17013_007EA,C17013_008MA,C17013_008EA,C17013_009EA,C17013_009MA,C17013_010MA,C17013_010EA,C17013_011EA,C17013_011MA,us
0100000US,76089045,141318,8579926,42437,2909602,26511,3725709,33281,1550242,22123,394373,10603,67509119,142163,31749228,104353,27284347,88341,7363144,37370,1112400,16957,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
