GEO_ID,B19053_001E,B19053_001M,B19053_002E,B19053_002M,B19053_003E,B19053_003M,NAME,B19053_001EA,B19053_001MA,B19053_002MA,B19053_002EA,B19053_003EA,B19053_003MA,us
0100000US,114567419,163249,12438704,53999,102128715,143929,United States,null,null,null,null,null,null,1
