GEO_ID,C17009_001E,C17009_001M,C17009_002E,C17009_002M,C17009_003E,C17009_003M,C17009_004E,C17009_004M,C17009_005E,C17009_005M,C17009_006E,C17009_006M,C17009_007E,C17009_007M,C17009_008E,C17009_008M,C17009_009E,C17009_009M,NAME,C17009_001MA,C17009_001EA,C17009_002EA,C17009_002MA,C17009_003MA,C17009_003EA,C17009_004MA,C17009_004EA,C17009_005EA,C17009_005MA,C17009_006EA,C17009_006MA,C17009_007MA,C17009_007EA,C17009_008MA,C17009_008EA,C17009_009MA,C17009_009EA,us
0100000US,56018430,152233,14669595,92819,695606,15531,5396646,56200,8577343,66654,41348835,112997,21865371,98917,8479755,49618,11003709,51300,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
