GEO_ID,C19001I_001E,C19001I_001M,C19001I_002E,C19001I_002M,C19001I_003E,C19001I_003M,C19001I_004E,C19001I_004M,C19001I_005E,C19001I_005M,C19001I_006E,C19001I_006M,C19001I_007E,C19001I_007M,C19001I_008E,C19001I_008M,C19001I_009E,C19001I_009M,C19001I_010E,C19001I_010M,C19001I_011E,C19001I_011M,NAME,C19001I_001MA,C19001I_001EA,C19001I_002MA,C19001I_002EA,C19001I_003EA,C19001I_003MA,C19001I_004EA,C19001I_004MA,C19001I_005MA,C19001I_005EA,C19001I_006MA,C19001I_006EA,C19001I_007MA,C19001I_007EA,C19001I_008EA,C19001I_008MA,C19001I_009EA,C19001I_009MA,C19001I_010MA,C19001I_010EA,C19001I_011MA,C19001I_011EA,us
0100000US,13269081,52409,1196985,18436,918747,20017,1937280,21291,1764892,19312,2173036,27710,2408130,23522,1280465,18966,1076737,14745,305632,8817,207177,8250,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
