GEO_ID,B18101G_001E,B18101G_001M,B18101G_002E,B18101G_002M,B18101G_003E,B18101G_003M,B18101G_004E,B18101G_004M,B18101G_005E,B18101G_005M,B18101G_006E,B18101G_006M,B18101G_007E,B18101G_007M,B18101G_008E,B18101G_008M,B18101G_009E,B18101G_009M,B18101G_010E,B18101G_010M,NAME,B18101G_001EA,B18101G_001MA,B18101G_002EA,B18101G_002MA,B18101G_003EA,B18101G_003MA,B18101G_004MA,B18101G_004EA,B18101G_005EA,B18101G_005MA,B18101G_006EA,B18101G_006MA,B18101G_007MA,B18101G_007EA,B18101G_008EA,B18101G_008MA,B18101G_009EA,B18101G_009MA,B18101G_010EA,B18101G_010MA,us
0100000US,8259962,77564,3966120,44999,205007,8281,3761113,43499,3913150,45222,524323,13622,3388827,43708,380692,10684,172648,6866,208044,7661,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
