GEO_ID,C11001G_001E,C11001G_001M,C11001G_002E,C11001G_002M,C11001G_003E,C11001G_003M,C11001G_004E,C11001G_004M,C11001G_005E,C11001G_005M,NAME,C11001G_001MA,C11001G_001EA,C11001G_002MA,C11001G_002EA,C11001G_003EA,C11001G_003MA,C11001G_004EA,C11001G_004MA,C11001G_005EA,C11001G_005MA,us
0100000US,1922103,29259,1250506,18690,786542,15914,463964,11132,671597,16055,United States,null,null,null,null,null,null,null,null,null,null,1
