GEO_ID,C19001B_001E,C19001B_001M,C19001B_002E,C19001B_002M,C19001B_003E,C19001B_003M,C19001B_004E,C19001B_004M,C19001B_005E,C19001B_005M,C19001B_006E,C19001B_006M,C19001B_007E,C19001B_007M,C19001B_008E,C19001B_008M,C19001B_009E,C19001B_009M,C19001B_010E,C19001B_010M,C19001B_011E,C19001B_011M,NAME,C19001B_001EA,C19001B_001MA,C19001B_002MA,C19001B_002EA,C19001B_003MA,C19001B_003EA,C19001B_004EA,C19001B_004MA,C19001B_005MA,C19001B_005EA,C19001B_006MA,C19001B_006EA,C19001B_007MA,C19001B_007EA,C19001B_008EA,C19001B_008MA,C19001B_009EA,C19001B_009MA,C19001B_010MA,C19001B_010EA,C19001B_011MA,C19001B_011EA,us
0100000US,13738492,41846,2076142,22403,1211967,18801,2037180,26582,1726386,20316,1989733,21105,2161370,23471,1142777,20188,944931,17396,275785,7819,172221,5686,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
