GEO_ID,B10051I_001E,B10051I_001M,B10051I_002E,B10051I_002M,B10051I_003E,B10051I_003M,B10051I_004E,B10051I_004M,B10051I_005E,B10051I_005M,B10051I_006E,B10051I_006M,B10051I_007E,B10051I_007M,NAME,B10051I_001EA,B10051I_001MA,B10051I_002EA,B10051I_002MA,B10051I_003MA,B10051I_003EA,B10051I_004MA,B10051I_004EA,B10051I_005MA,B10051I_005EA,B10051I_006EA,B10051I_006MA,B10051I_007MA,B10051I_007EA,us
0100000US,1775228,28229,556589,15785,416996,13170,139593,6717,1218639,22442,664907,16048,553732,15981,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
