GEO_ID,B13002G_001E,B13002G_001M,B13002G_002E,B13002G_002M,B13002G_003E,B13002G_003M,B13002G_004E,B13002G_004M,B13002G_005E,B13002G_005M,B13002G_006E,B13002G_006M,B13002G_007E,B13002G_007M,NAME,B13002G_001MA,B13002G_001EA,B13002G_002EA,B13002G_002MA,B13002G_003MA,B13002G_003EA,B13002G_004MA,B13002G_004EA,B13002G_005MA,B13002G_005EA,B13002G_006EA,B13002G_006MA,B13002G_007MA,B13002G_007EA,us
0100000US,1935296,28988,109311,5918,57262,4059,52049,4219,1825985,28429,611300,13979,1214685,21756,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
