GEO_ID,C16003_001E,C16003_001M,C16003_002E,C16003_002M,C16003_003E,C16003_003M,C16003_004E,C16003_004M,C16003_005E,C16003_005M,C16003_006E,C16003_006M,C16003_007E,C16003_007M,C16003_008E,C16003_008M,NAME,C16003_001MA,C16003_001EA,C16003_002MA,C16003_002EA,C16003_003EA,C16003_003MA,C16003_004MA,C16003_004EA,C16003_005EA,C16003_005MA,C16003_006EA,C16003_006MA,C16003_007MA,C16003_007EA,C16003_008EA,C16003_008MA,us
0100000US,14180951,116216,2986260,43057,175425,9243,2167952,38019,642883,17584,11194691,84563,7276485,74036,3918206,43883,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
