GEO_ID,C17020E_001E,C17020E_001M,C17020E_002E,C17020E_002M,C17020E_003E,C17020E_003M,C17020E_004E,C17020E_004M,C17020E_005E,C17020E_005M,C17020E_006E,C17020E_006M,C17020E_007E,C17020E_007M,C17020E_008E,C17020E_008M,C17020E_009E,C17020E_009M,NAME,C17020E_001MA,C17020E_001EA,C17020E_002EA,C17020E_002MA,C17020E_003MA,C17020E_003EA,C17020E_004EA,C17020E_004MA,C17020E_005MA,C17020E_005EA,C17020E_006MA,C17020E_006EA,C17020E_007EA,C17020E_007MA,C17020E_008MA,C17020E_008EA,C17020E_009EA,C17020E_009MA,us
0100000US,493951,9486,92647,9700,36060,5105,54104,5812,2483,778,401304,11690,110123,6723,267131,7868,24050,2030,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
