GEO_ID,B19080_001E,B19080_001M,B19080_002E,B19080_002M,B19080_003E,B19080_003M,B19080_004E,B19080_004M,B19080_005E,B19080_005M,NAME,B19080_001EA,B19080_001MA,B19080_002MA,B19080_002EA,B19080_003EA,B19080_003MA,B19080_004MA,B19080_004EA,B19080_005EA,B19080_005MA,us
0100000US,20699,42,39211,69,62150,74,99891,158,181314,357,United States,null,null,null,null,null,null,null,null,null,null,1
