GEO_ID,C16006_001E,C16006_001M,C16006_002E,C16006_002M,C16006_003E,C16006_003M,C16006_004E,C16006_004M,C16006_005E,C16006_005M,C16006_006E,C16006_006M,NAME,C16006_001MA,C16006_001EA,C16006_002MA,C16006_002EA,C16006_003EA,C16006_003MA,C16006_004EA,C16006_004MA,C16006_005EA,C16006_005MA,C16006_006MA,C16006_006EA,us
0100000US,45634233,13754,11175466,87090,34270764,84467,18268090,72233,16002674,83360,188003,9269,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
