GEO_ID,B12007G_001E,B12007G_001M,B12007G_002E,B12007G_002M,NAME,B12007G_001EA,B12007G_001MA,B12007G_002MA,B12007G_002EA,us
0100000US,29.4,0.4,27.6,0.4,United States,null,null,null,null,1
