GEO_ID,C12002G_001E,C12002G_001M,C12002G_002E,C12002G_002M,C12002G_003E,C12002G_003M,C12002G_004E,C12002G_004M,C12002G_005E,C12002G_005M,C12002G_006E,C12002G_006M,NAME,C12002G_001MA,C12002G_001EA,C12002G_002EA,C12002G_002MA,C12002G_003EA,C12002G_003MA,C12002G_004MA,C12002G_004EA,C12002G_005MA,C12002G_005EA,C12002G_006EA,C12002G_006MA,us
0100000US,4968184,54785,2378452,33765,1761325,28325,136865,6855,170528,6509,521014,12335,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
