GEO_ID,C12002E_001E,C12002E_001M,C12002E_002E,C12002E_002M,C12002E_003E,C12002E_003M,C12002E_004E,C12002E_004M,C12002E_005E,C12002E_005M,C12002E_006E,C12002E_006M,NAME,C12002E_001MA,C12002E_001EA,C12002E_002EA,C12002E_002MA,C12002E_003EA,C12002E_003MA,C12002E_004MA,C12002E_004EA,C12002E_005EA,C12002E_005MA,C12002E_006EA,C12002E_006MA,us
0100000US,384493,7713,152694,6065,177268,5138,9095,1961,14724,1608,30712,3110,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
