GEO_ID,B25006_001E,B25006_001M,B25006_002E,B25006_002M,B25006_003E,B25006_003M,B25006_004E,B25006_004M,B25006_005E,B25006_005M,B25006_006E,B25006_006M,B25006_007E,B25006_007M,B25006_008E,B25006_008M,B25006_009E,B25006_009M,B25006_010E,B25006_010M,NAME,B25006_001MA,B25006_001EA,B25006_002EA,B25006_002MA,B25006_003MA,B25006_003EA,B25006_004EA,B25006_004MA,B25006_005EA,B25006_005MA,B25006_006MA,B25006_006EA,B25006_007MA,B25006_007EA,B25006_008MA,B25006_008EA,B25006_009MA,B25006_009EA,B25006_010EA,B25006_010MA,us
0100000US,114567419,163249,89549220,107619,13738492,41846,813225,15484,4582769,23952,130814,4490,3830796,30711,1922103,29259,333779,10145,1588324,25698,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
