GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001EA,B20003_001MA,B20003_002MA,B20003_002EA,B20003_003MA,B20003_003EA,B20003_004EA,B20003_004MA,B20003_005EA,B20003_005MA,B20003_006MA,B20003_006EA,B20003_007MA,B20003_007EA,us
0100000US,6413143888400,13664125839,3987140416400,10677266352,3403728706900,10693743095,583411709600,3227367090,2426003472000,5769813155,1889868481200,5958604337,536134990700,2860540951,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
