GEO_ID,C12002A_001E,C12002A_001M,C12002A_002E,C12002A_002M,C12002A_003E,C12002A_003M,C12002A_004E,C12002A_004M,C12002A_005E,C12002A_005M,C12002A_006E,C12002A_006M,NAME,C12002A_001MA,C12002A_001EA,C12002A_002MA,C12002A_002EA,C12002A_003EA,C12002A_003MA,C12002A_004MA,C12002A_004EA,C12002A_005EA,C12002A_005MA,C12002A_006EA,C12002A_006MA,us
0100000US,187768002,94414,53243728,133436,97854299,198103,3412149,36433,12080746,43469,21177080,76277,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
