GEO_ID,C08105F_001E,C08105F_001M,C08105F_002E,C08105F_002M,C08105F_003E,C08105F_003M,C08105F_004E,C08105F_004M,C08105F_005E,C08105F_005M,C08105F_006E,C08105F_006M,NAME,C08105F_001EA,C08105F_001MA,C08105F_002MA,C08105F_002EA,C08105F_003MA,C08105F_003EA,C08105F_004MA,C08105F_004EA,C08105F_005EA,C08105F_005MA,C08105F_006EA,C08105F_006MA,us
0100000US,6272646,55606,3962442,43397,1024816,22242,689966,17929,441621,15122,153801,8140,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
