GEO_ID,C05010_001E,C05010_001M,C05010_002E,C05010_002M,C05010_003E,C05010_003M,C05010_004E,C05010_004M,C05010_005E,C05010_005M,C05010_006E,C05010_006M,C05010_007E,C05010_007M,NAME,C05010_001MA,C05010_001EA,C05010_002MA,C05010_002EA,C05010_003EA,C05010_003MA,C05010_004MA,C05010_004EA,C05010_005MA,C05010_005EA,C05010_006MA,C05010_006EA,C05010_007MA,C05010_007EA,us
0100000US,70580268,58004,30553545,177561,21367718,146208,9185827,75984,40026723,150022,32259776,138836,7766947,56126,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
