B06002_004E,B06002_004M,B06002_005E,B06002_005M,GEO_ID,B06002_001E,B06002_001M,B06002_002E,B06002_002M,B06002_003E,B06002_003M,B06002_004MA,B06002_004EA,B06002_005EA,B06002_005MA,NAME,B06002_001MA,B06002_001EA,B06002_002MA,B06002_002EA,B06002_003EA,B06002_003MA,us
38.8,0.3,41.4,0.1,0100000US,37.2,0.1,29.7,0.1,46.0,0.1,null,null,null,null,United States,null,null,null,null,null,null,1
