GEO_ID,B18101I_001E,B18101I_001M,B18101I_002E,B18101I_002M,B18101I_003E,B18101I_003M,B18101I_004E,B18101I_004M,B18101I_005E,B18101I_005M,B18101I_006E,B18101I_006M,B18101I_007E,B18101I_007M,B18101I_008E,B18101I_008M,B18101I_009E,B18101I_009M,B18101I_010E,B18101I_010M,NAME,B18101I_001EA,B18101I_001MA,B18101I_002EA,B18101I_002MA,B18101I_003MA,B18101I_003EA,B18101I_004EA,B18101I_004MA,B18101I_005MA,B18101I_005EA,B18101I_006EA,B18101I_006MA,B18101I_007MA,B18101I_007EA,B18101I_008EA,B18101I_008MA,B18101I_009MA,B18101I_009EA,B18101I_010EA,B18101I_010MA,us
0100000US,50049059,16514,17168851,12195,608148,14603,16560703,19737,30130339,16407,2307000,29099,27823339,33366,2749869,10202,1118025,12496,1631844,12985,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
