GEO_ID,B13002B_001E,B13002B_001M,B13002B_002E,B13002B_002M,B13002B_003E,B13002B_003M,B13002B_004E,B13002B_004M,B13002B_005E,B13002B_005M,B13002B_006E,B13002B_006M,B13002B_007E,B13002B_007M,NAME,B13002B_001EA,B13002B_001MA,B13002B_002EA,B13002B_002MA,B13002B_003MA,B13002B_003EA,B13002B_004EA,B13002B_004MA,B13002B_005MA,B13002B_005EA,B13002B_006EA,B13002B_006MA,B13002B_007EA,B13002B_007MA,us
0100000US,10705227,22140,634585,15613,206012,8471,428573,12498,10070642,26285,2773558,26990,7297084,33326,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
