GEO_ID,B18101B_001E,B18101B_001M,B18101B_002E,B18101B_002M,B18101B_003E,B18101B_003M,B18101B_004E,B18101B_004M,B18101B_005E,B18101B_005M,B18101B_006E,B18101B_006M,B18101B_007E,B18101B_007M,B18101B_008E,B18101B_008M,B18101B_009E,B18101B_009M,B18101B_010E,B18101B_010M,NAME,B18101B_001EA,B18101B_001MA,B18101B_002EA,B18101B_002MA,B18101B_003EA,B18101B_003MA,B18101B_004EA,B18101B_004MA,B18101B_005EA,B18101B_005MA,B18101B_006EA,B18101B_006MA,B18101B_007EA,B18101B_007MA,B18101B_008MA,B18101B_008EA,B18101B_009EA,B18101B_009MA,B18101B_010MA,B18101B_010EA,us
0100000US,37571132,55112,10703730,33596,517316,14271,10186414,38082,23574549,34965,3132025,30762,20442524,41333,3292853,12341,1421493,16151,1871360,17047,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
