GEO_ID,B21004_001E,B21004_001M,B21004_002E,B21004_002M,B21004_003E,B21004_003M,B21004_004E,B21004_004M,B21004_005E,B21004_005M,B21004_006E,B21004_006M,B21004_007E,B21004_007M,NAME,B21004_001EA,B21004_001MA,B21004_002MA,B21004_002EA,B21004_003MA,B21004_003EA,B21004_004EA,B21004_004MA,B21004_005EA,B21004_005MA,B21004_006EA,B21004_006MA,B21004_007MA,B21004_007EA,us
0100000US,25605,42,35367,104,35725,108,30540,344,24521,55,30822,56,20634,34,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
