GEO_ID,B25014G_001E,B25014G_001M,B25014G_002E,B25014G_002M,B25014G_003E,B25014G_003M,NAME,B25014G_001MA,B25014G_001EA,B25014G_002EA,B25014G_002MA,B25014G_003EA,B25014G_003MA,us
0100000US,1922103,29259,1825707,28027,96396,6134,United States,null,null,null,null,null,null,1
