GEO_ID,B10061_001E,B10061_001M,B10061_002E,B10061_002M,B10061_003E,B10061_003M,B10061_004E,B10061_004M,B10061_005E,B10061_005M,B10061_006E,B10061_006M,B10061_007E,B10061_007M,B10061_008E,B10061_008M,B10061_009E,B10061_009M,B10061_010E,B10061_010M,B10061_011E,B10061_011M,NAME,B10061_001MA,B10061_001EA,B10061_002MA,B10061_002EA,B10061_003EA,B10061_003MA,B10061_004EA,B10061_004MA,B10061_005MA,B10061_005EA,B10061_006MA,B10061_006EA,B10061_007EA,B10061_007MA,B10061_008EA,B10061_008MA,B10061_009MA,B10061_009EA,B10061_010EA,B10061_010MA,B10061_011MA,B10061_011EA,us
0100000US,7008486,61702,5002625,50284,1899587,29311,1180561,22938,719026,15230,3103038,34779,2005861,33556,838276,18444,641874,15687,196402,8351,1167585,26764,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
