GEO_ID,B10051_001E,B10051_001M,B10051_002E,B10051_002M,B10051_003E,B10051_003M,B10051_004E,B10051_004M,B10051_005E,B10051_005M,B10051_006E,B10051_006M,B10051_007E,B10051_007M,B10051_008E,B10051_008M,B10051_009E,B10051_009M,B10051_010E,B10051_010M,B10051_011E,B10051_011M,NAME,B10051_001MA,B10051_001EA,B10051_002MA,B10051_002EA,B10051_003MA,B10051_003EA,B10051_004MA,B10051_004EA,B10051_005EA,B10051_005MA,B10051_006MA,B10051_006EA,B10051_007MA,B10051_007EA,B10051_008MA,B10051_008EA,B10051_009EA,B10051_009MA,B10051_010MA,B10051_010EA,B10051_011MA,B10051_011EA,us
0100000US,7008486,61702,2737863,34606,891385,18208,494022,13982,397363,11280,1846478,27616,1328413,23777,518065,11898,4270623,43015,2042260,28368,2228363,31588,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
