B22005B_001E,B22005B_001EA,B22005B_001M,B22005B_001MA,B22005B_002E,B22005B_002EA,B22005B_002M,B22005B_002MA,B22005B_003E,B22005B_003EA,B22005B_003M,B22005B_003MA,GEO_ID,NAME,us
13247930,null,44321,null,2480701,null,19364,null,10767229,null,42232,null,0100000US,United States,1
