B12007_001E,B12007_001EA,B12007_001M,B12007_001MA,B12007_002E,B12007_002EA,B12007_002M,B12007_002MA,GEO_ID,NAME,us
27.7,null,0.3,null,26.0,null,0.2,null,0100000US,United States,1
