B12007D_001E,B12007D_001EA,B12007D_001M,B12007D_001MA,B12007D_002E,B12007D_002EA,B12007D_002M,B12007D_002MA,GEO_ID,NAME,us
29.7,null,0.2,null,26.6,null,0.2,null,0100000US,United States,1
