C18020F_001E,C18020F_001EA,C18020F_001M,C18020F_001MA,C18020F_002E,C18020F_002EA,C18020F_002M,C18020F_002MA,C18020F_003E,C18020F_003EA,C18020F_003M,C18020F_003MA,C18020F_004E,C18020F_004EA,C18020F_004M,C18020F_004MA,C18020F_005E,C18020F_005EA,C18020F_005M,C18020F_005MA,C18020F_006E,C18020F_006EA,C18020F_006M,C18020F_006MA,C18020F_007E,C18020F_007EA,C18020F_007M,C18020F_007MA,GEO_ID,NAME,us
12199509,null,80677,null,1131657,null,22092,null,421251,null,12436,null,710406,null,16421,null,11067852,null,82355,null,7896957,null,60017,null,3170895,null,39223,null,0100000US,United States,1
