C03002_001E,C03002_001EA,C03002_001M,C03002_001MA,C03002_002E,C03002_002EA,C03002_002M,C03002_002MA,C03002_003E,C03002_003EA,C03002_003M,C03002_003MA,C03002_004E,C03002_004EA,C03002_004M,C03002_004MA,C03002_005E,C03002_005EA,C03002_005M,C03002_005MA,C03002_006E,C03002_006EA,C03002_006M,C03002_006MA,C03002_007E,C03002_007EA,C03002_007M,C03002_007MA,C03002_008E,C03002_008EA,C03002_008M,C03002_008MA,C03002_009E,C03002_009EA,C03002_009M,C03002_009MA,C03002_010E,C03002_010EA,C03002_010M,C03002_010MA,C03002_011E,C03002_011EA,C03002_011M,C03002_011MA,C03002_012E,C03002_012EA,C03002_012M,C03002_012MA,GEO_ID,NAME,us
301621159,null,0,*****,256193722,null,9056,null,198553437,null,19667,null,36657280,null,43594,null,2019204,null,16987,null,13077192,null,27877,null,401932,null,8923,null,715275,null,23115,null,4769402,null,51399,null,209750,null,9662,null,4559652,null,49201,null,45427437,null,9055,null,0100000US,United States,1
