B06004H_001E,B06004H_001EA,B06004H_001M,B06004H_001MA,B06004H_002E,B06004H_002EA,B06004H_002M,B06004H_002MA,B06004H_003E,B06004H_003EA,B06004H_003M,B06004H_003MA,B06004H_004E,B06004H_004EA,B06004H_004M,B06004H_004MA,B06004H_005E,B06004H_005EA,B06004H_005M,B06004H_005MA,GEO_ID,NAME,us
198553437,null,19667,null,124382966,null,119283,null,65039980,null,111213,null,1415496,null,21895,null,7714995,null,56824,null,0100000US,United States,1
