B06004E_001E,B06004E_001EA,B06004E_001M,B06004E_001MA,B06004E_002E,B06004E_002EA,B06004E_002M,B06004E_002MA,B06004E_003E,B06004E_003EA,B06004E_003M,B06004E_003MA,B06004E_004E,B06004E_004EA,B06004E_004M,B06004E_004MA,B06004E_005E,B06004E_005EA,B06004E_005M,B06004E_005MA,GEO_ID,NAME,us
434675,null,10509,null,175157,null,8016,null,85013,null,5932,null,68832,null,5803,null,105673,null,8186,null,0100000US,United States,1
