B12007C_001E,B12007C_001EA,B12007C_001M,B12007C_001MA,B12007C_002E,B12007C_002EA,B12007C_002M,B12007C_002MA,GEO_ID,NAME,us
27.8,null,0.7,null,27.0,null,0.7,null,0100000US,United States,1
