B16003_001E,B16003_001EA,B16003_001M,B16003_001MA,B16003_002E,B16003_002EA,B16003_002M,B16003_002MA,B16003_003E,B16003_003EA,B16003_003M,B16003_003MA,B16003_004E,B16003_004EA,B16003_004M,B16003_004MA,B16003_005E,B16003_005EA,B16003_005M,B16003_005MA,B16003_006E,B16003_006EA,B16003_006M,B16003_006MA,B16003_007E,B16003_007EA,B16003_007M,B16003_007MA,B16003_008E,B16003_008EA,B16003_008M,B16003_008MA,B16003_009E,B16003_009EA,B16003_009M,B16003_009MA,B16003_010E,B16003_010EA,B16003_010M,B16003_010MA,B16003_011E,B16003_011EA,B16003_011M,B16003_011MA,B16003_012E,B16003_012EA,B16003_012M,B16003_012MA,GEO_ID,NAME,us
14618204,null,102304,null,3045784,null,30961,null,156428,null,8288,null,2262774,null,28818,null,230151,null,10974,null,334713,null,11529,null,61718,null,6808,null,11572420,null,81731,null,7829205,null,67334,null,1518694,null,24722,null,1934646,null,32066,null,289875,null,12758,null,0100000US,United States,1
