C22002_001E,C22002_001EA,C22002_001M,C22002_001MA,C22002_002E,C22002_002EA,C22002_002M,C22002_002MA,C22002_003E,C22002_003EA,C22002_003M,C22002_003MA,C22002_004E,C22002_004EA,C22002_004M,C22002_004MA,C22002_005E,C22002_005EA,C22002_005M,C22002_005MA,C22002_006E,C22002_006EA,C22002_006M,C22002_006MA,C22002_007E,C22002_007EA,C22002_007M,C22002_007MA,GEO_ID,NAME,us
112377977,null,144356,null,8676234,null,44475,null,5134516,null,37352,null,3541718,null,30200,null,103701743,null,154777,null,33505190,null,90633,null,70196553,null,106050,null,0100000US,United States,1
