C17020E_001E,C17020E_001EA,C17020E_001M,C17020E_001MA,C17020E_002E,C17020E_002EA,C17020E_002M,C17020E_002MA,C17020E_003E,C17020E_003EA,C17020E_003M,C17020E_003MA,C17020E_004E,C17020E_004EA,C17020E_004M,C17020E_004MA,C17020E_005E,C17020E_005EA,C17020E_005M,C17020E_005MA,C17020E_006E,C17020E_006EA,C17020E_006M,C17020E_006MA,C17020E_007E,C17020E_007EA,C17020E_007M,C17020E_007MA,C17020E_008E,C17020E_008EA,C17020E_008M,C17020E_008MA,C17020E_009E,C17020E_009EA,C17020E_009M,C17020E_009MA,GEO_ID,NAME,us
422191,null,10337,null,66164,null,6585,null,24570,null,4081,null,39904,null,3818,null,1690,null,684,null,356027,null,9846,null,85994,null,5020,null,246090,null,6878,null,23943,null,2310,null,0100000US,United States,1
