B07004D_001E,B07004D_001EA,B07004D_001M,B07004D_001MA,B07004D_002E,B07004D_002EA,B07004D_002M,B07004D_002MA,B07004D_003E,B07004D_003EA,B07004D_003M,B07004D_003MA,B07004D_004E,B07004D_004EA,B07004D_004M,B07004D_004MA,B07004D_005E,B07004D_005EA,B07004D_005M,B07004D_005MA,B07004D_006E,B07004D_006EA,B07004D_006M,B07004D_006MA,GEO_ID,NAME,us
13071271,null,30455,null,10840696,null,41935,null,1093469,null,28251,null,365822,null,12435,null,359801,null,13911,null,411483,null,17082,null,0100000US,United States,1
