C16006_001E,C16006_001EA,C16006_001M,C16006_001MA,C16006_002E,C16006_002EA,C16006_002M,C16006_002MA,C16006_003E,C16006_003EA,C16006_003M,C16006_003MA,C16006_004E,C16006_004EA,C16006_004M,C16006_004MA,C16006_005E,C16006_005EA,C16006_005M,C16006_005MA,C16006_006E,C16006_006EA,C16006_006M,C16006_006MA,GEO_ID,NAME,us
40527189,null,11290,null,8921125,null,73392,null,31456593,null,71677,null,15760616,null,68851,null,15695977,null,77660,null,149471,null,8199,null,0100000US,United States,1
