B99194_001E,B99194_001EA,B99194_002E,B99194_002EA,B99194_003E,B99194_003EA,B99194_004E,B99194_004EA,B99194_005E,B99194_005EA,B99194_006E,B99194_006EA,B99194_007E,B99194_007EA,B99194_008E,B99194_008EA,GEO_ID,NAME,us
37258717,null,28519585,null,573602,null,480665,null,358856,null,640209,null,1124414,null,5561386,null,0100000US,United States,1
