B99163_001E,B99163_001EA,B99163_002E,B99163_002EA,B99163_003E,B99163_003EA,B99163_004E,B99163_004EA,B99163_005E,B99163_005EA,GEO_ID,NAME,us
280950438,null,225505953,null,55444485,null,1697180,null,53747305,null,0100000US,United States,1
