B01002G_001E,B01002G_001EA,B01002G_001M,B01002G_001MA,B01002G_002E,B01002G_002EA,B01002G_002M,B01002G_002MA,B01002G_003E,B01002G_003EA,B01002G_003M,B01002G_003MA,GEO_ID,NAME,us
18.7,null,0.2,null,18.1,null,0.2,null,19.3,null,0.3,null,0100000US,United States,1
