C17020G_001E,C17020G_001EA,C17020G_001M,C17020G_001MA,C17020G_002E,C17020G_002EA,C17020G_002M,C17020G_002MA,C17020G_003E,C17020G_003EA,C17020G_003M,C17020G_003MA,C17020G_004E,C17020G_004EA,C17020G_004M,C17020G_004MA,C17020G_005E,C17020G_005EA,C17020G_005M,C17020G_005MA,C17020G_006E,C17020G_006EA,C17020G_006M,C17020G_006MA,C17020G_007E,C17020G_007EA,C17020G_007M,C17020G_007MA,C17020G_008E,C17020G_008EA,C17020G_008M,C17020G_008MA,C17020G_009E,C17020G_009EA,C17020G_009M,C17020G_009MA,GEO_ID,NAME,us
6282996,null,64252,null,1053614,null,23430,null,584069,null,18045,null,431757,null,13063,null,37788,null,3075,null,5229382,null,60859,null,2507208,null,34982,null,2478655,null,33784,null,243519,null,7461,null,0100000US,United States,1
