B10051C_001E,B10051C_001EA,B10051C_001M,B10051C_001MA,B10051C_002E,B10051C_002EA,B10051C_002M,B10051C_002MA,B10051C_003E,B10051C_003EA,B10051C_003M,B10051C_003MA,B10051C_004E,B10051C_004EA,B10051C_004M,B10051C_004MA,B10051C_005E,B10051C_005EA,B10051C_005M,B10051C_005MA,B10051C_006E,B10051C_006EA,B10051C_006M,B10051C_006MA,B10051C_007E,B10051C_007EA,B10051C_007M,B10051C_007MA,GEO_ID,NAME,us
88333,null,5218,null,47646,null,3937,null,31956,null,3225,null,15690,null,2180,null,40687,null,3274,null,23682,null,2763,null,17005,null,2014,null,0100000US,United States,1
