B22005I_001E,B22005I_001EA,B22005I_001M,B22005I_001MA,B22005I_002E,B22005I_002EA,B22005I_002M,B22005I_002MA,B22005I_003E,B22005I_003EA,B22005I_003M,B22005I_003MA,GEO_ID,NAME,us
12311308,null,43179,null,1555104,null,17147,null,10756204,null,44399,null,0100000US,United States,1
