B14001A_001E,B14001A_001EA,B14001A_001M,B14001A_001MA,B14001A_002E,B14001A_002EA,B14001A_002M,B14001A_002MA,B14001A_003E,B14001A_003EA,B14001A_003M,B14001A_003MA,B14001A_004E,B14001A_004EA,B14001A_004M,B14001A_004MA,B14001A_005E,B14001A_005EA,B14001A_005M,B14001A_005MA,B14001A_006E,B14001A_006EA,B14001A_006M,B14001A_006MA,B14001A_007E,B14001A_007EA,B14001A_007M,B14001A_007MA,GEO_ID,NAME,us
214871948,null,103576,null,54477499,null,71568,null,6072715,null,35923,null,21809800,null,38234,null,11832058,null,31465,null,14762926,null,48656,null,160394449,null,98046,null,0100000US,United States,1
