B18046_001E,B18046_001EA,B18046_001M,B18046_001MA,B18046_002E,B18046_002EA,B18046_002M,B18046_002MA,B18046_003E,B18046_003EA,B18046_003M,B18046_003MA,B18046_004E,B18046_004EA,B18046_004M,B18046_004MA,B18046_005E,B18046_005EA,B18046_005M,B18046_005MA,B18046_006E,B18046_006EA,B18046_006M,B18046_006MA,B18046_007E,B18046_007EA,B18046_007M,B18046_007MA,GEO_ID,NAME,us
29469,null,65,null,12040,null,134,null,15051,null,358,null,10401,null,174,null,30017,null,37,null,35566,null,65,null,24034,null,59,null,0100000US,United States,1
