B99172_001E,B99172_001EA,B99172_002E,B99172_002EA,B99172_003E,B99172_003EA,B99172_004E,B99172_004EA,B99172_005E,B99172_005EA,B99172_006E,B99172_006EA,B99172_007E,B99172_007EA,B99172_008E,B99172_008EA,B99172_009E,B99172_009EA,B99172_010E,B99172_010EA,B99172_011E,B99172_011EA,B99172_012E,B99172_012EA,B99172_013E,B99172_013EA,B99172_014E,B99172_014EA,B99172_015E,B99172_015EA,GEO_ID,NAME,us
75119260,null,5272250,null,202578,null,124579,null,105988,null,146196,null,259773,null,1050961,null,50280352,null,1017424,null,2153258,null,1556232,null,2134348,null,3531283,null,7284038,null,0100000US,United States,1
