B10051D_001E,B10051D_001EA,B10051D_001M,B10051D_001MA,B10051D_002E,B10051D_002EA,B10051D_002M,B10051D_002MA,B10051D_003E,B10051D_003EA,B10051D_003M,B10051D_003MA,B10051D_004E,B10051D_004EA,B10051D_004M,B10051D_004MA,B10051D_005E,B10051D_005EA,B10051D_005M,B10051D_005MA,B10051D_006E,B10051D_006EA,B10051D_006M,B10051D_006MA,B10051D_007E,B10051D_007EA,B10051D_007M,B10051D_007MA,GEO_ID,NAME,us
472309,null,14446,null,82640,null,5621,null,38784,null,3566,null,43856,null,4006,null,389669,null,12483,null,93951,null,6022,null,295718,null,10211,null,0100000US,United States,1
