B12007E_001E,B12007E_001EA,B12007E_001M,B12007E_001MA,B12007E_002E,B12007E_002EA,B12007E_002M,B12007E_002MA,GEO_ID,NAME,us
29.5,null,1.2,null,26.1,null,0.9,null,0100000US,United States,1
