B06004APR_001E,B06004APR_001EA,B06004APR_001M,B06004APR_001MA,B06004APR_002E,B06004APR_002EA,B06004APR_002M,B06004APR_002MA,B06004APR_003E,B06004APR_003EA,B06004APR_003M,B06004APR_003MA,B06004APR_004E,B06004APR_004EA,B06004APR_004M,B06004APR_004MA,B06004APR_005E,B06004APR_005EA,B06004APR_005M,B06004APR_005MA,GEO_ID,NAME,us
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0100000US,United States,1
