B10051E_001E,B10051E_001EA,B10051E_001M,B10051E_001MA,B10051E_002E,B10051E_002EA,B10051E_002M,B10051E_002MA,B10051E_003E,B10051E_003EA,B10051E_003M,B10051E_003MA,B10051E_004E,B10051E_004EA,B10051E_004M,B10051E_004MA,B10051E_005E,B10051E_005EA,B10051E_005M,B10051E_005MA,B10051E_006E,B10051E_006EA,B10051E_006M,B10051E_006MA,B10051E_007E,B10051E_007EA,B10051E_007M,B10051E_007MA,GEO_ID,NAME,us
20866,null,2432,null,7604,null,1285,null,4740,null,969,null,2864,null,1004,null,13262,null,2287,null,6289,null,1598,null,6973,null,1618,null,0100000US,United States,1
