B07004A_001E,B07004A_001EA,B07004A_001M,B07004A_001MA,B07004A_002E,B07004A_002EA,B07004A_002M,B07004A_002MA,B07004A_003E,B07004A_003EA,B07004A_003M,B07004A_003MA,B07004A_004E,B07004A_004EA,B07004A_004M,B07004A_004MA,B07004A_005E,B07004A_005EA,B07004A_005M,B07004A_005MA,B07004A_006E,B07004A_006EA,B07004A_006M,B07004A_006MA,GEO_ID,NAME,us
220320738,null,108513,null,187933628,null,200844,null,18608130,null,148315,null,7356907,null,69814,null,5485046,null,49066,null,937027,null,26954,null,0100000US,United States,1
