C11002F_001E,C11002F_001EA,C11002F_001M,C11002F_001MA,C11002F_002E,C11002F_002EA,C11002F_002M,C11002F_002MA,C11002F_003E,C11002F_003EA,C11002F_003M,C11002F_003MA,GEO_ID,NAME,us
18307497,null,116754,null,16713132,null,114081,null,1594365,null,34657,null,0100000US,United States,1
