B10010_001E,B10010_001EA,B10010_001M,B10010_001MA,B10010_002E,B10010_002EA,B10010_002M,B10010_002MA,B10010_003E,B10010_003EA,B10010_003M,B10010_003MA,GEO_ID,NAME,us
51696,null,492,null,44469,null,675,null,33453,null,779,null,0100000US,United States,1
