B22005A_001E,B22005A_001EA,B22005A_001M,B22005A_001MA,B22005A_002E,B22005A_002EA,B22005A_002M,B22005A_002MA,B22005A_003E,B22005A_003EA,B22005A_003M,B22005A_003MA,GEO_ID,NAME,us
87486191,null,90775,null,4995230,null,34100,null,82490961,null,105816,null,0100000US,United States,1
