C11002G_001E,C11002G_001EA,C11002G_001M,C11002G_001MA,C11002G_002E,C11002G_002EA,C11002G_002M,C11002G_002MA,C11002G_003E,C11002G_003EA,C11002G_003M,C11002G_003MA,GEO_ID,NAME,us
4117877,null,57559,null,3384913,null,52249,null,732964,null,18583,null,0100000US,United States,1
