B06004F_001E,B06004F_001EA,B06004F_001M,B06004F_001MA,B06004F_002E,B06004F_002EA,B06004F_002M,B06004F_002MA,B06004F_003E,B06004F_003EA,B06004F_003M,B06004F_003MA,B06004F_004E,B06004F_004EA,B06004F_004M,B06004F_004MA,B06004F_005E,B06004F_005EA,B06004F_005M,B06004F_005MA,GEO_ID,NAME,us
18738784,null,115134,null,8258826,null,67221,null,1725338,null,32376,null,709392,null,17695,null,8045228,null,75330,null,0100000US,United States,1
