B12007F_001E,B12007F_001EA,B12007F_001M,B12007F_001MA,B12007F_002E,B12007F_002EA,B12007F_002M,B12007F_002MA,GEO_ID,NAME,us
27.2,null,0.3,null,25.2,null,0.2,null,0100000US,United States,1
